Source,Target,Type,Id,Label,timeset,Weight
17519814834158778052,8541229411036797655,Directed,867,,,1
17519814834158778052,7259723506568715107,Directed,868,,,1
9897207001846877414,3949633040183525282,Directed,869,,,1
9897207001846877414,18151236176615946139,Directed,870,,,1
12380519508091261622,3949633040183525282,Directed,871,,,1
7961781889311293122,3949633040183525282,Directed,872,,,1
11087900507721539749,3949633040183525282,Directed,873,,,1
11087900507721539749,8644167598383792439,Directed,874,,,1
5074403607266423410,3949633040183525282,Directed,875,,,1
11654472215760349946,3949633040183525282,Directed,876,,,1
11654472215760349946,7259723506568715107,Directed,877,,,1
18432876495661128574,3949633040183525282,Directed,878,,,1
18432876495661128574,8644167598383792439,Directed,879,,,1
18432876495661128574,9320242725839780899,Directed,880,,,1
13758655946725898941,3949633040183525282,Directed,881,,,1
16050284749535855974,3949633040183525282,Directed,882,,,1
17590022468381292060,3949633040183525282,Directed,883,,,1
14997379706739171686,3949633040183525282,Directed,884,,,1
11235290261775436541,3949633040183525282,Directed,885,,,1
11235290261775436541,8838042677898220156,Directed,886,,,1
11235290261775436541,2631352029640309796,Directed,887,,,1
11235290261775436541,12251813603878232589,Directed,888,,,1
11235290261775436541,12413642144769471143,Directed,889,,,1
11235290261775436541,2223340223270832540,Directed,890,,,1
11235290261775436541,1955402669272892995,Directed,891,,,1
10720136676462004524,3949633040183525282,Directed,892,,,1
2203209622284969334,3949633040183525282,Directed,893,,,1
12753175891746453611,3949633040183525282,Directed,894,,,1
12753175891746453611,2631352029640309796,Directed,895,,,1
12753175891746453611,13920020959369688251,Directed,896,,,1
12753175891746453611,483567561702938339,Directed,897,,,1
12753175891746453611,18014784545135621795,Directed,898,,,1
12753175891746453611,18047654782703650954,Directed,899,,,1
12753175891746453611,15030619454049089366,Directed,900,,,1
4778448962073561761,3949633040183525282,Directed,901,,,1
736340633355870172,3949633040183525282,Directed,902,,,1
736340633355870172,1953573005909947035,Directed,903,,,1
6053589778859862274,3949633040183525282,Directed,904,,,1
9010963792049752300,3949633040183525282,Directed,905,,,1
9010963792049752300,10615602370311159197,Directed,906,,,1
9010963792049752300,15030619454049089366,Directed,907,,,1
95620540004042333,3949633040183525282,Directed,908,,,1
95620540004042333,4669222260776516088,Directed,909,,,1
95620540004042333,11030158923293020054,Directed,910,,,1
95620540004042333,7259723506568715107,Directed,911,,,1
720143771804957908,3949633040183525282,Directed,912,,,1
129747791982799125,3949633040183525282,Directed,913,,,1
2178492517008054077,3949633040183525282,Directed,914,,,1
1084642636647197849,3949633040183525282,Directed,915,,,1
12692242102255436583,3949633040183525282,Directed,916,,,1
12692242102255436583,13758655946725898941,Directed,917,,,1
12692242102255436583,9545196374893363076,Directed,918,,,1
12960222983262196092,3949633040183525282,Directed,919,,,1
756033180741866130,3949633040183525282,Directed,920,,,1
17112794809451072641,3949633040183525282,Directed,921,,,1
6026179179933898560,3949633040183525282,Directed,922,,,1
16642904934929747273,3949633040183525282,Directed,923,,,1
16642904934929747273,16388139659043835172,Directed,924,,,1
17534258198190745234,3949633040183525282,Directed,925,,,1
17534258198190745234,2235042811971141443,Directed,926,,,1
2235042811971141443,3949633040183525282,Directed,927,,,1
2235042811971141443,9359675905945493945,Directed,928,,,1
13890980885926834731,3949633040183525282,Directed,929,,,1
13890980885926834731,8210095144782330516,Directed,930,,,1
6659372754626467692,3949633040183525282,Directed,931,,,1
6659372754626467692,2631352029640309796,Directed,932,,,1
8614070112583972134,3949633040183525282,Directed,933,,,1
8614070112583972134,18283470268251716438,Directed,934,,,1
334979677243187290,3949633040183525282,Directed,935,,,1
334979677243187290,17834435569460239429,Directed,936,,,1
10551876885182004889,3949633040183525282,Directed,937,,,1
10551876885182004889,8210095144782330516,Directed,938,,,1
10551876885182004889,11030158923293020054,Directed,939,,,1
10551876885182004889,7259723506568715107,Directed,940,,,1
9172660842639868452,3949633040183525282,Directed,941,,,1
318185827663724507,3949633040183525282,Directed,942,,,1
318185827663724507,2631352029640309796,Directed,943,,,1
17674012705069934624,3949633040183525282,Directed,944,,,1
802344116607377031,3949633040183525282,Directed,945,,,1
802344116607377031,4669222260776516088,Directed,946,,,1
802344116607377031,16388139659043835172,Directed,947,,,1
802344116607377031,11087900507721539749,Directed,948,,,1
802344116607377031,14530107091503288165,Directed,949,,,1
802344116607377031,15030619454049089366,Directed,950,,,1
15615421192622658153,3949633040183525282,Directed,951,,,1
16510998887354783475,3949633040183525282,Directed,952,,,1
16510998887354783475,4669222260776516088,Directed,953,,,1
16510998887354783475,483567561702938339,Directed,954,,,1
16510998887354783475,11030158923293020054,Directed,955,,,1
9927961908884662956,3949633040183525282,Directed,956,,,1
6042294379546825068,3949633040183525282,Directed,957,,,1
6042294379546825068,8644167598383792439,Directed,958,,,1
6042294379546825068,14509674625773237232,Directed,959,,,1
6042294379546825068,4660733768824025653,Directed,960,,,1
7206452378626596779,3949633040183525282,Directed,961,,,1
9381119665819205532,3949633040183525282,Directed,962,,,1
16595278806094456293,3949633040183525282,Directed,963,,,1
6443915051156255178,3949633040183525282,Directed,964,,,1
7710848507155176192,3949633040183525282,Directed,965,,,1
5052117352751689708,3949633040183525282,Directed,966,,,1
18407942854194653967,3949633040183525282,Directed,967,,,1
7615829816305561133,3949633040183525282,Directed,968,,,1
1609041641657931727,3949633040183525282,Directed,969,,,1
13807847896014002042,3949633040183525282,Directed,970,,,1
18437021393597652969,3949633040183525282,Directed,971,,,1
8838042677898220156,5303041884506007229,Directed,972,,,1
12149813282763740694,8838042677898220156,Directed,973,,,1
12149813282763740694,12681546274891523905,Directed,974,,,1
12149813282763740694,9359675905945493945,Directed,975,,,1
7259723506568715107,8838042677898220156,Directed,976,,,1
15606152417035720623,8838042677898220156,Directed,977,,,1
5559559950856832073,8838042677898220156,Directed,978,,,1
14981664553719080769,8838042677898220156,Directed,979,,,1
14490818827004129930,8838042677898220156,Directed,980,,,1
5996892644323679159,8838042677898220156,Directed,981,,,1
9320242725839780899,8838042677898220156,Directed,982,,,1
9320242725839780899,12413642144769471143,Directed,983,,,1
9320242725839780899,15030619454049089366,Directed,984,,,1
14641077309573876827,8838042677898220156,Directed,985,,,1
14641077309573876827,16388139659043835172,Directed,986,,,1
14641077309573876827,4502186077180645975,Directed,987,,,1
14641077309573876827,12251813603878232589,Directed,988,,,1
14641077309573876827,11030158923293020054,Directed,989,,,1
14641077309573876827,3528234146685787736,Directed,990,,,1
360118055315999066,8838042677898220156,Directed,991,,,1
13920020959369688251,8838042677898220156,Directed,992,,,1
13920020959369688251,11030158923293020054,Directed,993,,,1
13920020959369688251,3528234146685787736,Directed,994,,,1
4518001273119667555,8838042677898220156,Directed,995,,,1
4546154102413115158,8838042677898220156,Directed,996,,,1
14773963681580215316,8838042677898220156,Directed,997,,,1
14509674625773237232,8838042677898220156,Directed,998,,,1
14509674625773237232,9320242725839780899,Directed,999,,,1
14509674625773237232,12413642144769471143,Directed,1000,,,1
13166729974226432741,8838042677898220156,Directed,1001,,,1
13166729974226432741,14530107091503288165,Directed,1002,,,1
13166729974226432741,388949307297797196,Directed,1003,,,1
5219016595032298295,8838042677898220156,Directed,1004,,,1
5219016595032298295,3691047098252454912,Directed,1005,,,1
5219016595032298295,11923733662165296462,Directed,1006,,,1
7118911992608345220,8838042677898220156,Directed,1007,,,1
7118911992608345220,12413642144769471143,Directed,1008,,,1
8220156099444257299,8838042677898220156,Directed,1009,,,1
8220156099444257299,4669222260776516088,Directed,1010,,,1
3691047098252454912,8838042677898220156,Directed,1011,,,1
335637922053511562,8838042677898220156,Directed,1012,,,1
335637922053511562,8644167598383792439,Directed,1013,,,1
3763463512730540926,8838042677898220156,Directed,1014,,,1
3763463512730540926,5586173181465954337,Directed,1015,,,1
3153431235569443050,8838042677898220156,Directed,1016,,,1
3153431235569443050,1955402669272892995,Directed,1017,,,1
14281367457194936911,8838042677898220156,Directed,1018,,,1
4947977600254853052,8838042677898220156,Directed,1019,,,1
4947977600254853052,11923733662165296462,Directed,1020,,,1
5373526878304601114,8838042677898220156,Directed,1021,,,1
5373526878304601114,11030158923293020054,Directed,1022,,,1
5373526878304601114,15865308921224146003,Directed,1023,,,1
15671220564769598135,8838042677898220156,Directed,1024,,,1
15671220564769598135,11923733662165296462,Directed,1025,,,1
13626342457477750326,8838042677898220156,Directed,1026,,,1
9616867660157182505,8838042677898220156,Directed,1027,,,1
9616867660157182505,12251813603878232589,Directed,1028,,,1
9616867660157182505,9320242725839780899,Directed,1029,,,1
9616867660157182505,1312180317978698370,Directed,1030,,,1
9616867660157182505,15865308921224146003,Directed,1031,,,1
8697284815641228815,8838042677898220156,Directed,1032,,,1
8697284815641228815,8644167598383792439,Directed,1033,,,1
8697284815641228815,388949307297797196,Directed,1034,,,1
7099648851156891295,8838042677898220156,Directed,1035,,,1
8622201375022723984,8838042677898220156,Directed,1036,,,1
10284827003523705039,8838042677898220156,Directed,1037,,,1
10284827003523705039,16388139659043835172,Directed,1038,,,1
10284827003523705039,4502186077180645975,Directed,1039,,,1
10284827003523705039,483567561702938339,Directed,1040,,,1
10284827003523705039,12251813603878232589,Directed,1041,,,1
10284827003523705039,18151236176615946139,Directed,1042,,,1
10284827003523705039,15865308921224146003,Directed,1043,,,1
8612749914078853854,8838042677898220156,Directed,1044,,,1
8866829691052251567,8838042677898220156,Directed,1045,,,1
8866829691052251567,8644167598383792439,Directed,1046,,,1
8866829691052251567,388949307297797196,Directed,1047,,,1
5191184992706845011,8838042677898220156,Directed,1048,,,1
799198989896652979,8838042677898220156,Directed,1049,,,1
12433480558415900794,8838042677898220156,Directed,1050,,,1
12433480558415900794,8210095144782330516,Directed,1051,,,1
12433480558415900794,8644167598383792439,Directed,1052,,,1
12433480558415900794,388949307297797196,Directed,1053,,,1
14422853915159469106,8838042677898220156,Directed,1054,,,1
14422853915159469106,1930232349602878886,Directed,1055,,,1
14422853915159469106,12413642144769471143,Directed,1056,,,1
14422853915159469106,15865308921224146003,Directed,1057,,,1
3305636626323901034,8838042677898220156,Directed,1058,,,1
3305636626323901034,16388139659043835172,Directed,1059,,,1
3305636626323901034,16642904934929747273,Directed,1060,,,1
3305636626323901034,4502186077180645975,Directed,1061,,,1
3305636626323901034,14530107091503288165,Directed,1062,,,1
3305636626323901034,7839497814579070209,Directed,1063,,,1
9243165713433179575,8838042677898220156,Directed,1064,,,1
9243165713433179575,1090143777790538129,Directed,1065,,,1
9243165713433179575,3190482805217395072,Directed,1066,,,1
9243165713433179575,1930232349602878886,Directed,1067,,,1
17483836481400351444,8838042677898220156,Directed,1068,,,1
7723240564258791524,8838042677898220156,Directed,1069,,,1
7723240564258791524,8644167598383792439,Directed,1070,,,1
7723240564258791524,483567561702938339,Directed,1071,,,1
7723240564258791524,14509674625773237232,Directed,1072,,,1
7723240564258791524,12413642144769471143,Directed,1073,,,1
3056362901900807611,8838042677898220156,Directed,1074,,,1
3056362901900807611,8644167598383792439,Directed,1075,,,1
2369468254147874407,8838042677898220156,Directed,1076,,,1
9063432921438615107,8838042677898220156,Directed,1077,,,1
9063432921438615107,2631352029640309796,Directed,1078,,,1
9063432921438615107,12413642144769471143,Directed,1079,,,1
2386081261236217908,8838042677898220156,Directed,1080,,,1
2386081261236217908,14530107091503288165,Directed,1081,,,1
2386081261236217908,3745337898332244734,Directed,1082,,,1
2386081261236217908,7839497814579070209,Directed,1083,,,1
17617874200374269761,8838042677898220156,Directed,1084,,,1
17617874200374269761,2631352029640309796,Directed,1085,,,1
17617874200374269761,1930232349602878886,Directed,1086,,,1
17617874200374269761,12413642144769471143,Directed,1087,,,1
17617874200374269761,388949307297797196,Directed,1088,,,1
17617874200374269761,15865308921224146003,Directed,1089,,,1
17617874200374269761,14551374500998246287,Directed,1090,,,1
hss9CUcOKW8J,8838042677898220156,Directed,1091,,,1
hss9CUcOKW8J,16388139659043835172,Directed,1092,,,1
hss9CUcOKW8J,483567561702938339,Directed,1093,,,1
hss9CUcOKW8J,15873641718668219815,Directed,1094,,,1
hss9CUcOKW8J,13758655946725898941,Directed,1095,,,1
na00EqUcAAQJ,8838042677898220156,Directed,1096,,,1
15353765281860991960,8838042677898220156,Directed,1097,,,1
15353765281860991960,1090143777790538129,Directed,1098,,,1
15353765281860991960,4669222260776516088,Directed,1099,,,1
15353765281860991960,483567561702938339,Directed,1100,,,1
15353765281860991960,388949307297797196,Directed,1101,,,1
17845451362821788093,8838042677898220156,Directed,1102,,,1
BCosH-0sVEEJ,8838042677898220156,Directed,1103,,,1
14030552073644297570,8838042677898220156,Directed,1104,,,1
14030552073644297570,5586173181465954337,Directed,1105,,,1
14030552073644297570,16388139659043835172,Directed,1106,,,1
14030552073644297570,8644167598383792439,Directed,1107,,,1
1t6VIP0W1eYJ,8838042677898220156,Directed,1108,,,1
1t6VIP0W1eYJ,1930232349602878886,Directed,1109,,,1
1t6VIP0W1eYJ,15865308921224146003,Directed,1110,,,1
6489341340256416060,8838042677898220156,Directed,1111,,,1
3881778377499685200,8838042677898220156,Directed,1112,,,1
wRjlJxa6x_kJ,8838042677898220156,Directed,1113,,,1
wRjlJxa6x_kJ,942385301382720640,Directed,1114,,,1
wRjlJxa6x_kJ,4669222260776516088,Directed,1115,,,1
wRjlJxa6x_kJ,16388139659043835172,Directed,1116,,,1
wRjlJxa6x_kJ,16642904934929747273,Directed,1117,,,1
wRjlJxa6x_kJ,4502186077180645975,Directed,1118,,,1
wRjlJxa6x_kJ,14509674625773237232,Directed,1119,,,1
wRjlJxa6x_kJ,16217304224641099597,Directed,1120,,,1
wRjlJxa6x_kJ,12251813603878232589,Directed,1121,,,1
wRjlJxa6x_kJ,11030158923293020054,Directed,1122,,,1
wRjlJxa6x_kJ,12413642144769471143,Directed,1123,,,1
wRjlJxa6x_kJ,14891423610772025596,Directed,1124,,,1
wRjlJxa6x_kJ,10615602370311159197,Directed,1125,,,1
wRjlJxa6x_kJ,388949307297797196,Directed,1126,,,1
wRjlJxa6x_kJ,1955402669272892995,Directed,1127,,,1
11579855644700462629,8838042677898220156,Directed,1128,,,1
11579855644700462629,13935041041682486775,Directed,1129,,,1
11579855644700462629,11030158923293020054,Directed,1130,,,1
11579855644700462629,15873641718668219815,Directed,1131,,,1
11579855644700462629,12413642144769471143,Directed,1132,,,1
11579855644700462629,11923733662165296462,Directed,1133,,,1
7356157142208730551,8838042677898220156,Directed,1134,,,1
7356157142208730551,11030158923293020054,Directed,1135,,,1
7356157142208730551,6288638127227146069,Directed,1136,,,1
7356157142208730551,388949307297797196,Directed,1137,,,1
2985970005226006490,8838042677898220156,Directed,1138,,,1
2985970005226006490,13920020959369688251,Directed,1139,,,1
2985970005226006490,11030158923293020054,Directed,1140,,,1
2985970005226006490,12413642144769471143,Directed,1141,,,1
1790110591708948722,8838042677898220156,Directed,1142,,,1
2745549161108223488,8838042677898220156,Directed,1143,,,1
2745549161108223488,13758655946725898941,Directed,1144,,,1
w10iYk421IcJ,8838042677898220156,Directed,1145,,,1
w10iYk421IcJ,5586173181465954337,Directed,1146,,,1
w10iYk421IcJ,12413642144769471143,Directed,1147,,,1
3777349031896771249,8838042677898220156,Directed,1148,,,1
3777349031896771249,11030158923293020054,Directed,1149,,,1
ScBYbLvmgj8J,8838042677898220156,Directed,1150,,,1
ScBYbLvmgj8J,483567561702938339,Directed,1151,,,1
7574780831200737154,8838042677898220156,Directed,1152,,,1
7574780831200737154,16388139659043835172,Directed,1153,,,1
7574780831200737154,4502186077180645975,Directed,1154,,,1
7574780831200737154,14318237305461889582,Directed,1155,,,1
7574780831200737154,11030158923293020054,Directed,1156,,,1
7574780831200737154,388949307297797196,Directed,1157,,,1
10851070180565864682,8838042677898220156,Directed,1158,,,1
7418514725607622543,8838042677898220156,Directed,1159,,,1
7418514725607622543,12413642144769471143,Directed,1160,,,1
7418514725607622543,11923733662165296462,Directed,1161,,,1
EAG4hkhxGXMJ,8838042677898220156,Directed,1162,,,1
EAG4hkhxGXMJ,8025455353789357703,Directed,1163,,,1
10996194076294447035,8838042677898220156,Directed,1164,,,1
3065619792750685333,8838042677898220156,Directed,1165,,,1
3065619792750685333,4669222260776516088,Directed,1166,,,1
3065619792750685333,15585637695526447041,Directed,1167,,,1
3065619792750685333,483567561702938339,Directed,1168,,,1
1207097249519102942,8838042677898220156,Directed,1169,,,1
17673878334911556156,8838042677898220156,Directed,1170,,,1
17673878334911556156,2631352029640309796,Directed,1171,,,1
FgpXlL63GvIJ,8838042677898220156,Directed,1172,,,1
FgpXlL63GvIJ,3691047098252454912,Directed,1173,,,1
FgpXlL63GvIJ,11923733662165296462,Directed,1174,,,1
17261625516804240059,8838042677898220156,Directed,1175,,,1
YIBSnsHXFQ8J,8838042677898220156,Directed,1176,,,1
YIBSnsHXFQ8J,17907235037287670421,Directed,1177,,,1
HVdLpI0cn-YJ,8838042677898220156,Directed,1178,,,1
HVdLpI0cn-YJ,8644167598383792439,Directed,1179,,,1
f6Mpqpy97mkJ,8838042677898220156,Directed,1180,,,1
f6Mpqpy97mkJ,4669222260776516088,Directed,1181,,,1
f6Mpqpy97mkJ,11030158923293020054,Directed,1182,,,1
f6Mpqpy97mkJ,16960966614380370837,Directed,1183,,,1
2049521352677194337,8838042677898220156,Directed,1184,,,1
2049521352677194337,8644167598383792439,Directed,1185,,,1
2049521352677194337,388949307297797196,Directed,1186,,,1
qGD-u2bNw8AJ,8838042677898220156,Directed,1187,,,1
qGD-u2bNw8AJ,8644167598383792439,Directed,1188,,,1
qGD-u2bNw8AJ,12413642144769471143,Directed,1189,,,1
qGD-u2bNw8AJ,388949307297797196,Directed,1190,,,1
8503013206527103380,8838042677898220156,Directed,1191,,,1
8503013206527103380,8644167598383792439,Directed,1192,,,1
qhBX4et__xAJ,8838042677898220156,Directed,1193,,,1
Spe646iydhoJ,8838042677898220156,Directed,1194,,,1
Spe646iydhoJ,17776431346115851302,Directed,1195,,,1
16647399315931314719,8838042677898220156,Directed,1196,,,1
16647399315931314719,8025455353789357703,Directed,1197,,,1
16647399315931314719,1930232349602878886,Directed,1198,,,1
16647399315931314719,11923733662165296462,Directed,1199,,,1
16647399315931314719,388949307297797196,Directed,1200,,,1
10196687036859850223,8838042677898220156,Directed,1201,,,1
10196687036859850223,16388139659043835172,Directed,1202,,,1
10196687036859850223,18151236176615946139,Directed,1203,,,1
10196687036859850223,388949307297797196,Directed,1204,,,1
16801690261045393852,8838042677898220156,Directed,1205,,,1
ijJe_vYJYq8J,8838042677898220156,Directed,1206,,,1
ijJe_vYJYq8J,4669222260776516088,Directed,1207,,,1
ijJe_vYJYq8J,11030158923293020054,Directed,1208,,,1
ijJe_vYJYq8J,18151236176615946139,Directed,1209,,,1
ijJe_vYJYq8J,11923733662165296462,Directed,1210,,,1
2309728275200612066,8838042677898220156,Directed,1211,,,1
12092660995946893536,1247650875323274830,Directed,1212,,,1
1714501372488004850,1247650875323274830,Directed,1213,,,1
1714501372488004850,10530946631850852036,Directed,1214,,,1
8884406922318221943,1247650875323274830,Directed,1215,,,1
15631314109676094967,1247650875323274830,Directed,1216,,,1
2006472540481114477,1247650875323274830,Directed,1217,,,1
9107573091842830288,1247650875323274830,Directed,1218,,,1
9107573091842830288,10530946631850852036,Directed,1219,,,1
6306427660347323582,1247650875323274830,Directed,1220,,,1
12785635865916016378,1247650875323274830,Directed,1221,,,1
12785635865916016378,8541229411036797655,Directed,1222,,,1
11748576895134173152,1247650875323274830,Directed,1223,,,1
10691181142933066617,1247650875323274830,Directed,1224,,,1
10691181142933066617,10530946631850852036,Directed,1225,,,1
13117055347292081149,1247650875323274830,Directed,1226,,,1
7999772552574289436,1247650875323274830,Directed,1227,,,1
9J0nJY-N6wQJ,1247650875323274830,Directed,1228,,,1
5965639524572435707,1247650875323274830,Directed,1229,,,1
5965639524572435707,10530946631850852036,Directed,1230,,,1
6701449426459138538,1247650875323274830,Directed,1231,,,1
4eWpZWU5OeAJ,1247650875323274830,Directed,1232,,,1
11244016210886320353,1247650875323274830,Directed,1233,,,1
xBBuqHjZGucJ,1247650875323274830,Directed,1234,,,1
jF94rjZZqk0J,1247650875323274830,Directed,1235,,,1
Sr9qOGD5xhAJ,1247650875323274830,Directed,1236,,,1
745145006668524009,1247650875323274830,Directed,1237,,,1
3671582214704210357,1090143777790538129,Directed,1238,,,1
3140003699871307631,1090143777790538129,Directed,1239,,,1
419060965743217315,1090143777790538129,Directed,1240,,,1
419060965743217315,4669222260776516088,Directed,1241,,,1
419060965743217315,10615602370311159197,Directed,1242,,,1
et46nd5nz5gJ,1090143777790538129,Directed,1243,,,1
et46nd5nz5gJ,5586173181465954337,Directed,1244,,,1
9752799593210685313,1090143777790538129,Directed,1245,,,1
9752799593210685313,3190482805217395072,Directed,1246,,,1
13039556594036494624,1090143777790538129,Directed,1247,,,1
9466426863995710576,12471656962008286993,Directed,1248,,,1
9466426863995710576,11070931423585134959,Directed,1249,,,1
9466426863995710576,3989078725411181618,Directed,1250,,,1
17967367061193123054,9466426863995710576,Directed,1251,,,1
2646586694047173851,9466426863995710576,Directed,1252,,,1
2646586694047173851,12471656962008286993,Directed,1253,,,1
2646586694047173851,11070931423585134959,Directed,1254,,,1
2646586694047173851,3989078725411181618,Directed,1255,,,1
18444939746539046367,9466426863995710576,Directed,1256,,,1
18444939746539046367,12471656962008286993,Directed,1257,,,1
18444939746539046367,11070931423585134959,Directed,1258,,,1
18444939746539046367,3989078725411181618,Directed,1259,,,1
122966843417157578,9466426863995710576,Directed,1260,,,1
122966843417157578,12471656962008286993,Directed,1261,,,1
4145549018549234548,9466426863995710576,Directed,1262,,,1
16172713586007550270,9466426863995710576,Directed,1263,,,1
16172713586007550270,2646586694047173851,Directed,1264,,,1
3044126532838609618,9466426863995710576,Directed,1265,,,1
3044126532838609618,2646586694047173851,Directed,1266,,,1
2055769248563830169,9466426863995710576,Directed,1267,,,1
2055769248563830169,2646586694047173851,Directed,1268,,,1
2055769248563830169,12471656962008286993,Directed,1269,,,1
13374598818965679714,9466426863995710576,Directed,1270,,,1
13374598818965679714,2646586694047173851,Directed,1271,,,1
13374598818965679714,12471656962008286993,Directed,1272,,,1
QB01P0BEZmAJ,9466426863995710576,Directed,1273,,,1
16098784156692561882,9466426863995710576,Directed,1274,,,1
8pvNTAP_B-wJ,9466426863995710576,Directed,1275,,,1
8pvNTAP_B-wJ,10530946631850852036,Directed,1276,,,1
S9kJaNbxGBEJ,9466426863995710576,Directed,1277,,,1
S9kJaNbxGBEJ,2646586694047173851,Directed,1278,,,1
S9kJaNbxGBEJ,11070931423585134959,Directed,1279,,,1
S9kJaNbxGBEJ,3989078725411181618,Directed,1280,,,1
5871758017627775577,9466426863995710576,Directed,1281,,,1
11960714561046189319,9466426863995710576,Directed,1282,,,1
wdsy2ci_1A8J,9466426863995710576,Directed,1283,,,1
wdsy2ci_1A8J,2646586694047173851,Directed,1284,,,1
wdsy2ci_1A8J,12471656962008286993,Directed,1285,,,1
8022377830502929177,8210095144782330516,Directed,1286,,,1
1139468960625153566,8210095144782330516,Directed,1287,,,1
5198019343506545102,8210095144782330516,Directed,1288,,,1
5198019343506545102,5303041884506007229,Directed,1289,,,1
7362489767569218327,8210095144782330516,Directed,1290,,,1
5383118351881675131,8210095144782330516,Directed,1291,,,1
15402093361161296057,8210095144782330516,Directed,1292,,,1
16385765688812123463,8210095144782330516,Directed,1293,,,1
13920956681814224682,8210095144782330516,Directed,1294,,,1
1736872536783346019,8210095144782330516,Directed,1295,,,1
13895657865880498648,8210095144782330516,Directed,1296,,,1
8108752446973093427,8210095144782330516,Directed,1297,,,1
2556344635004738621,8210095144782330516,Directed,1298,,,1
2556344635004738621,10530946631850852036,Directed,1299,,,1
5472460311909850253,8210095144782330516,Directed,1300,,,1
16876132735175439105,8210095144782330516,Directed,1301,,,1
12853336836372314008,8210095144782330516,Directed,1302,,,1
6636226588110105142,8210095144782330516,Directed,1303,,,1
16319752899223950998,8210095144782330516,Directed,1304,,,1
11050124323899963752,8210095144782330516,Directed,1305,,,1
16896172753049390356,8210095144782330516,Directed,1306,,,1
12328118019501698983,8210095144782330516,Directed,1307,,,1
14077503394304903803,8210095144782330516,Directed,1308,,,1
16960966614380370837,8210095144782330516,Directed,1309,,,1
16960966614380370837,8644167598383792439,Directed,1310,,,1
16960966614380370837,5303041884506007229,Directed,1311,,,1
15173809645671622921,8210095144782330516,Directed,1312,,,1
13745775536697389198,8210095144782330516,Directed,1313,,,1
4394500366919831473,8210095144782330516,Directed,1314,,,1
9578295562618581862,8210095144782330516,Directed,1315,,,1
9759839040601969328,8210095144782330516,Directed,1316,,,1
1360120617122368305,8210095144782330516,Directed,1317,,,1
2304719673872687728,8210095144782330516,Directed,1318,,,1
12894787893952751794,8210095144782330516,Directed,1319,,,1
3774579130408224850,8210095144782330516,Directed,1320,,,1
14535220679403556172,8210095144782330516,Directed,1321,,,1
17306809659897120378,8210095144782330516,Directed,1322,,,1
16827803181124429828,8210095144782330516,Directed,1323,,,1
8097225582299744173,8210095144782330516,Directed,1324,,,1
6233458680251664307,8210095144782330516,Directed,1325,,,1
6613466556893639582,8210095144782330516,Directed,1326,,,1
2825042091102467076,8210095144782330516,Directed,1327,,,1
2825042091102467076,7259723506568715107,Directed,1328,,,1
14579935578727543041,8210095144782330516,Directed,1329,,,1
14579935578727543041,8541229411036797655,Directed,1330,,,1
1351021551836861938,8210095144782330516,Directed,1331,,,1
1497507525493366311,8210095144782330516,Directed,1332,,,1
1497507525493366311,8541229411036797655,Directed,1333,,,1
15921401495809891089,8210095144782330516,Directed,1334,,,1
3989078725411181618,8210095144782330516,Directed,1335,,,1
3989078725411181618,12471656962008286993,Directed,1336,,,1
8980843053123563423,8210095144782330516,Directed,1337,,,1
14936722515513512777,8210095144782330516,Directed,1338,,,1
13489486548161462255,8210095144782330516,Directed,1339,,,1
15589898987412143575,8210095144782330516,Directed,1340,,,1
5960562228994486658,8210095144782330516,Directed,1341,,,1
1386633023526538133,8210095144782330516,Directed,1342,,,1
3321725008845400788,8210095144782330516,Directed,1343,,,1
8839966774508310230,8210095144782330516,Directed,1344,,,1
16020571999418275174,8210095144782330516,Directed,1345,,,1
16020571999418275174,12471656962008286993,Directed,1346,,,1
16020571999418275174,11070931423585134959,Directed,1347,,,1
16020571999418275174,3989078725411181618,Directed,1348,,,1
8323421422007400154,8210095144782330516,Directed,1349,,,1
16317244886442579241,8210095144782330516,Directed,1350,,,1
12644956170309022936,8210095144782330516,Directed,1351,,,1
14323975293243611104,8210095144782330516,Directed,1352,,,1
16049266829794178070,8210095144782330516,Directed,1353,,,1
16049266829794178070,11030158923293020054,Directed,1354,,,1
16049266829794178070,18151236176615946139,Directed,1355,,,1
16049266829794178070,18283470268251716438,Directed,1356,,,1
975871726988615644,8210095144782330516,Directed,1357,,,1
17764605802891172205,8210095144782330516,Directed,1358,,,1
7176113114776799281,8210095144782330516,Directed,1359,,,1
18095505277886804586,8210095144782330516,Directed,1360,,,1
8527868441953196274,8210095144782330516,Directed,1361,,,1
14862816570282441495,8210095144782330516,Directed,1362,,,1
564045078141635833,8210095144782330516,Directed,1363,,,1
564045078141635833,8644167598383792439,Directed,1364,,,1
564045078141635833,16960966614380370837,Directed,1365,,,1
4139850720011962731,8210095144782330516,Directed,1366,,,1
1615992199656786396,8210095144782330516,Directed,1367,,,1
8710035493355856040,8210095144782330516,Directed,1368,,,1
5169689003576546996,8210095144782330516,Directed,1369,,,1
7946464517176212506,8210095144782330516,Directed,1370,,,1
6929514195378755252,8210095144782330516,Directed,1371,,,1
15948532878030811548,8210095144782330516,Directed,1372,,,1
698585676289638768,8210095144782330516,Directed,1373,,,1
11781339933225660960,8210095144782330516,Directed,1374,,,1
12957749691589705764,8210095144782330516,Directed,1375,,,1
16627083382136086085,8210095144782330516,Directed,1376,,,1
