Source,Target,Type,Id,Label,timeset,Weight
8888683332194459968,11215589960452924444,Directed,536,,,1
8888683332194459968,5119545722001656622,Directed,537,,,1
14641077309573876827,14934905878084108928,Directed,538,,,1
14641077309573876827,4502186077180645975,Directed,539,,,1
14641077309573876827,12251813603878232589,Directed,540,,,1
6807171534902285933,14934905878084108928,Directed,541,,,1
14100748237620488473,14934905878084108928,Directed,542,,,1
15338991217673920234,14934905878084108928,Directed,543,,,1
6288923950258258412,14934905878084108928,Directed,544,,,1
3362864394056475794,14934905878084108928,Directed,545,,,1
3362864394056475794,4932472455820013995,Directed,546,,,1
13920020959369688251,14934905878084108928,Directed,547,,,1
18015091308040627041,14934905878084108928,Directed,548,,,1
9261945609757452011,14934905878084108928,Directed,549,,,1
4844939682868095646,14934905878084108928,Directed,550,,,1
2575569486853227608,14934905878084108928,Directed,551,,,1
13700657930332208830,14934905878084108928,Directed,552,,,1
13223293571331686844,14934905878084108928,Directed,553,,,1
6812422578863556315,14934905878084108928,Directed,554,,,1
448121572129189240,14934905878084108928,Directed,555,,,1
448121572129189240,5119545722001656622,Directed,556,,,1
15145730397778446291,14934905878084108928,Directed,557,,,1
13616175051155824516,14934905878084108928,Directed,558,,,1
13616175051155824516,4932472455820013995,Directed,559,,,1
15289542766584093216,14934905878084108928,Directed,560,,,1
13164419981386228325,14934905878084108928,Directed,561,,,1
6589986110108076355,14934905878084108928,Directed,562,,,1
6054795394764672578,14934905878084108928,Directed,563,,,1
12272397117268495452,14934905878084108928,Directed,564,,,1
3869537286556396237,14934905878084108928,Directed,565,,,1
6944950204133035982,14934905878084108928,Directed,566,,,1
4307555674725764112,14934905878084108928,Directed,567,,,1
11493149245289851359,14934905878084108928,Directed,568,,,1
9118496093545644964,14934905878084108928,Directed,569,,,1
7779700529315878312,14934905878084108928,Directed,570,,,1
7779700529315878312,4932472455820013995,Directed,571,,,1
16239205700842295061,14934905878084108928,Directed,572,,,1
1682015777794246328,14934905878084108928,Directed,573,,,1
1682015777794246328,6837830501837140254,Directed,574,,,1
14773963681580215316,14934905878084108928,Directed,575,,,1
7395824670240529152,14934905878084108928,Directed,576,,,1
15966302025307789557,14934905878084108928,Directed,577,,,1
14509674625773237232,14934905878084108928,Directed,578,,,1
14509674625773237232,4932472455820013995,Directed,579,,,1
4112279716774248489,14934905878084108928,Directed,580,,,1
4112279716774248489,4932472455820013995,Directed,581,,,1
7160068284904520317,14934905878084108928,Directed,582,,,1
14514547103566617636,14934905878084108928,Directed,583,,,1
14514547103566617636,4502186077180645975,Directed,584,,,1
5219016595032298295,14934905878084108928,Directed,585,,,1
5219016595032298295,3691047098252454912,Directed,586,,,1
5219016595032298295,6054795394764672578,Directed,587,,,1
9729824277688702357,14934905878084108928,Directed,588,,,1
13047535245142348189,14934905878084108928,Directed,589,,,1
1128779022864755571,14934905878084108928,Directed,590,,,1
16228989948096621391,14934905878084108928,Directed,591,,,1
1458970491692465685,14934905878084108928,Directed,592,,,1
3650674447741059781,14934905878084108928,Directed,593,,,1
8697650701434315529,14934905878084108928,Directed,594,,,1
14970466904287277032,14934905878084108928,Directed,595,,,1
14970466904287277032,4502186077180645975,Directed,596,,,1
11869854125540712504,14934905878084108928,Directed,597,,,1
16049266829794178070,14934905878084108928,Directed,598,,,1
16049266829794178070,4932472455820013995,Directed,599,,,1
1715082864628401121,14934905878084108928,Directed,600,,,1
335637922053511562,14934905878084108928,Directed,601,,,1
335637922053511562,4932472455820013995,Directed,602,,,1
14091032293334792103,14934905878084108928,Directed,603,,,1
18323132710182802113,6963725116019082696,Directed,604,,,1
4732260089630986886,6963725116019082696,Directed,605,,,1
4093463182099564822,6963725116019082696,Directed,606,,,1
7791392160277641417,6963725116019082696,Directed,607,,,1
6817046999677800002,6963725116019082696,Directed,608,,,1
7252626957847608188,6963725116019082696,Directed,609,,,1
10127636626391550619,6963725116019082696,Directed,610,,,1
4915639037409126345,6963725116019082696,Directed,611,,,1
12889682773962000652,6963725116019082696,Directed,612,,,1
16125101661725022278,6963725116019082696,Directed,613,,,1
4281823522810608965,6963725116019082696,Directed,614,,,1
15199053256828396206,6963725116019082696,Directed,615,,,1
1324975620512309094,6963725116019082696,Directed,616,,,1
5171477858514439344,6963725116019082696,Directed,617,,,1
14167354557529690397,6963725116019082696,Directed,618,,,1
4261005053961465160,6963725116019082696,Directed,619,,,1
15110285344240703236,6963725116019082696,Directed,620,,,1
13898146491067736471,6963725116019082696,Directed,621,,,1
9716039684020896416,6963725116019082696,Directed,622,,,1
852908837688182831,6963725116019082696,Directed,623,,,1
6466478484911697970,6963725116019082696,Directed,624,,,1
6360832978986272763,6963725116019082696,Directed,625,,,1
10642006774420033652,6963725116019082696,Directed,626,,,1
Wh5iHoh-aWQJ,6963725116019082696,Directed,627,,,1
17587007109067276688,6963725116019082696,Directed,628,,,1
3881778377499685200,6963725116019082696,Directed,629,,,1
VzohLFBYfNcJ,6963725116019082696,Directed,630,,,1
15156199712065350834,6963725116019082696,Directed,631,,,1
4139255998796693619,6963725116019082696,Directed,632,,,1
6846180745177947162,6963725116019082696,Directed,633,,,1
b_xUfF0hbj4J,6963725116019082696,Directed,634,,,1
11282257718582930635,6963725116019082696,Directed,635,,,1
S6cDjVDUmPcJ,6963725116019082696,Directed,636,,,1
1Cabll8YPwAJ,6963725116019082696,Directed,637,,,1
5618806726117382180,6963725116019082696,Directed,638,,,1
12607846010077026411,6963725116019082696,Directed,639,,,1
bt5_pXMNTgkJ,6963725116019082696,Directed,640,,,1
16439688159745165294,6963725116019082696,Directed,641,,,1
2760154929012005655,6963725116019082696,Directed,642,,,1
195120230234348224,6963725116019082696,Directed,643,,,1
15279619933493676721,6963725116019082696,Directed,644,,,1
2672298753951357591,6963725116019082696,Directed,645,,,1
11215589960452924444,5119545722001656622,Directed,646,,,1
468775625915461867,11215589960452924444,Directed,647,,,1
15772849370775589878,11215589960452924444,Directed,648,,,1
8548028099393978617,11215589960452924444,Directed,649,,,1
8548028099393978617,5119545722001656622,Directed,650,,,1
4168655211264115475,11215589960452924444,Directed,651,,,1
12070133192466065805,11215589960452924444,Directed,652,,,1
11290917120726818445,11215589960452924444,Directed,653,,,1
17194967732225164863,11215589960452924444,Directed,654,,,1
2458336096535189978,11215589960452924444,Directed,655,,,1
8694693130680031464,11215589960452924444,Directed,656,,,1
15435203404476749212,11215589960452924444,Directed,657,,,1
6052929530721179440,11215589960452924444,Directed,658,,,1
15141647466613238216,11215589960452924444,Directed,659,,,1
11451399662060099580,11215589960452924444,Directed,660,,,1
11451399662060099580,5119545722001656622,Directed,661,,,1
10285397117796013300,11215589960452924444,Directed,662,,,1
4908361961273847775,11215589960452924444,Directed,663,,,1
5084921789811973535,11215589960452924444,Directed,664,,,1
1095146157371892285,11215589960452924444,Directed,665,,,1
15356631222965160022,11215589960452924444,Directed,666,,,1
15356631222965160022,5119545722001656622,Directed,667,,,1
1060376374229941138,11215589960452924444,Directed,668,,,1
1163470935168144521,11215589960452924444,Directed,669,,,1
16534971255296181928,11215589960452924444,Directed,670,,,1
13388939064426686790,11215589960452924444,Directed,671,,,1
4498783026371282910,11215589960452924444,Directed,672,,,1
6630166536268342252,11215589960452924444,Directed,673,,,1
13446345335487810907,11215589960452924444,Directed,674,,,1
4457898046634753683,11215589960452924444,Directed,675,,,1
17935512267847223102,11215589960452924444,Directed,676,,,1
1748484944247465719,11215589960452924444,Directed,677,,,1
4819371190923763381,11215589960452924444,Directed,678,,,1
7573988320127230598,11215589960452924444,Directed,679,,,1
9639324564942288442,11215589960452924444,Directed,680,,,1
10431791378961959359,11215589960452924444,Directed,681,,,1
1260316751393769207,11215589960452924444,Directed,682,,,1
3132056999595144117,11215589960452924444,Directed,683,,,1
4325148761311381039,11215589960452924444,Directed,684,,,1
3724292986651690455,11215589960452924444,Directed,685,,,1
14233002669552642475,11215589960452924444,Directed,686,,,1
12768049403402441142,11215589960452924444,Directed,687,,,1
6338411091538569284,11215589960452924444,Directed,688,,,1
7948556722614171563,11215589960452924444,Directed,689,,,1
4228628506919282038,11215589960452924444,Directed,690,,,1
6479016790674931431,11215589960452924444,Directed,691,,,1
15094915658412520798,11215589960452924444,Directed,692,,,1
962727949814751324,11215589960452924444,Directed,693,,,1
18151236176615946139,11215589960452924444,Directed,694,,,1
12344674277216577825,11215589960452924444,Directed,695,,,1
12344674277216577825,5119545722001656622,Directed,696,,,1
11851044007235131906,11215589960452924444,Directed,697,,,1
2018121570639812196,11215589960452924444,Directed,698,,,1
11642666307635556150,11215589960452924444,Directed,699,,,1
1395696877571526562,11215589960452924444,Directed,700,,,1
4284576090112910270,11215589960452924444,Directed,701,,,1
631504496920615611,11215589960452924444,Directed,702,,,1
7473528040459125359,11215589960452924444,Directed,703,,,1
5088677985026239489,11215589960452924444,Directed,704,,,1
5106179035363923523,11215589960452924444,Directed,705,,,1
6442955245983741679,11215589960452924444,Directed,706,,,1
12974039346775650124,11215589960452924444,Directed,707,,,1
9603306353828934453,11215589960452924444,Directed,708,,,1
4578510834920906539,11215589960452924444,Directed,709,,,1
5629335563286679627,11215589960452924444,Directed,710,,,1
5629335563286679627,5119545722001656622,Directed,711,,,1
7007949371853840213,11215589960452924444,Directed,712,,,1
14893357848789528604,11215589960452924444,Directed,713,,,1
18005364403020611913,11215589960452924444,Directed,714,,,1
12932043803460859494,11215589960452924444,Directed,715,,,1
5437493027856049105,11215589960452924444,Directed,716,,,1
6844454447876804798,11215589960452924444,Directed,717,,,1
7302066801342439718,11215589960452924444,Directed,718,,,1
18153402310183495454,11215589960452924444,Directed,719,,,1
4464239789138645109,11215589960452924444,Directed,720,,,1
4305379575655523410,11215589960452924444,Directed,721,,,1
11439588563975937179,11215589960452924444,Directed,722,,,1
6175338993521978483,11215589960452924444,Directed,723,,,1
9523713163428041399,11215589960452924444,Directed,724,,,1
3280022896248786212,11215589960452924444,Directed,725,,,1
16753935195767549437,11215589960452924444,Directed,726,,,1
6527585830765579124,11215589960452924444,Directed,727,,,1
5294944713075050666,11215589960452924444,Directed,728,,,1
15801684008297007608,11215589960452924444,Directed,729,,,1
7804396850181510902,11215589960452924444,Directed,730,,,1
5160865940332002144,11215589960452924444,Directed,731,,,1
1850308383906955835,11215589960452924444,Directed,732,,,1
1704638224723949584,11215589960452924444,Directed,733,,,1
2075071690154747391,11215589960452924444,Directed,734,,,1
2075071690154747391,5119545722001656622,Directed,735,,,1
12349204175029956819,11215589960452924444,Directed,736,,,1
14286174553834948501,11215589960452924444,Directed,737,,,1
16754626279231470178,11215589960452924444,Directed,738,,,1
16754626279231470178,5119545722001656622,Directed,739,,,1
5164672939751200252,11215589960452924444,Directed,740,,,1
1248399208107536241,11215589960452924444,Directed,741,,,1
10397896192720830357,11215589960452924444,Directed,742,,,1
13389477954945868051,11215589960452924444,Directed,743,,,1
14545791913017757942,11215589960452924444,Directed,744,,,1
14955681949905576817,11215589960452924444,Directed,745,,,1
10678121041520579972,11215589960452924444,Directed,746,,,1
7216229315646189685,11215589960452924444,Directed,747,,,1
1238578180004796082,11215589960452924444,Directed,748,,,1
1238578180004796082,5119545722001656622,Directed,749,,,1
2401096776262310819,11215589960452924444,Directed,750,,,1
1247650875323274830,11215589960452924444,Directed,751,,,1
9278211053198585309,11215589960452924444,Directed,752,,,1
9023495724619748020,11215589960452924444,Directed,753,,,1
3303839505528054924,11215589960452924444,Directed,754,,,1
9216603910507610044,11215589960452924444,Directed,755,,,1
7688865126466664533,11215589960452924444,Directed,756,,,1
54574592534224421,11215589960452924444,Directed,757,,,1
9274781960461117820,11215589960452924444,Directed,758,,,1
3671604670833316133,11215589960452924444,Directed,759,,,1
2056216280265520685,11215589960452924444,Directed,760,,,1
5673750333843981709,11215589960452924444,Directed,761,,,1
16368414532478510840,11215589960452924444,Directed,762,,,1
16368414532478510840,5119545722001656622,Directed,763,,,1
2286514750175757075,11215589960452924444,Directed,764,,,1
11901810555170937922,11215589960452924444,Directed,765,,,1
12025848748028746589,11215589960452924444,Directed,766,,,1
10511614198097049457,11215589960452924444,Directed,767,,,1
13460236142023271244,11215589960452924444,Directed,768,,,1
14468453088690728551,11215589960452924444,Directed,769,,,1
11323473471147702585,11215589960452924444,Directed,770,,,1
16493308249399716482,11215589960452924444,Directed,771,,,1
18139384591989660211,11215589960452924444,Directed,772,,,1
9350043078276272885,11215589960452924444,Directed,773,,,1
6476815995826808200,11215589960452924444,Directed,774,,,1
14293859184885778121,11215589960452924444,Directed,775,,,1
14293859184885778121,5119545722001656622,Directed,776,,,1
6357442626326309168,11215589960452924444,Directed,777,,,1
2193620087236341655,11215589960452924444,Directed,778,,,1
10529336411211989633,11215589960452924444,Directed,779,,,1
17327753798126804234,11215589960452924444,Directed,780,,,1
17327753798126804234,5119545722001656622,Directed,781,,,1
14572604446113917753,11215589960452924444,Directed,782,,,1
7369828320279244982,11215589960452924444,Directed,783,,,1
14479605539503357104,11215589960452924444,Directed,784,,,1
14921537622019891123,11215589960452924444,Directed,785,,,1
13982137571962887443,11215589960452924444,Directed,786,,,1
4306030172748481068,11215589960452924444,Directed,787,,,1
10535135355218948920,11215589960452924444,Directed,788,,,1
9792958216149547239,11215589960452924444,Directed,789,,,1
5268014392504802816,11215589960452924444,Directed,790,,,1
13039064243744300758,11215589960452924444,Directed,791,,,1
13529291725232104971,11215589960452924444,Directed,792,,,1
5041870543074816901,11215589960452924444,Directed,793,,,1
5582754217415652250,11215589960452924444,Directed,794,,,1
10571351431014353956,11215589960452924444,Directed,795,,,1
495769956657626461,11215589960452924444,Directed,796,,,1
14287564123485071209,11215589960452924444,Directed,797,,,1
14287564123485071209,5119545722001656622,Directed,798,,,1
11844977580660397960,11215589960452924444,Directed,799,,,1
11844977580660397960,4932472455820013995,Directed,800,,,1
11844977580660397960,5119545722001656622,Directed,801,,,1
6757265400247321386,11215589960452924444,Directed,802,,,1
6757265400247321386,5119545722001656622,Directed,803,,,1
13025778470990792519,11215589960452924444,Directed,804,,,1
7043034704824266685,11215589960452924444,Directed,805,,,1
5088545619103579189,11215589960452924444,Directed,806,,,1
2453171386085841681,11215589960452924444,Directed,807,,,1
16909675590943361929,11215589960452924444,Directed,808,,,1
9085710287436870172,11215589960452924444,Directed,809,,,1
2244286948080012586,11215589960452924444,Directed,810,,,1
12713304109190243454,11215589960452924444,Directed,811,,,1
12713304109190243454,5119545722001656622,Directed,812,,,1
596789081395657360,11215589960452924444,Directed,813,,,1
2680974305966344177,11215589960452924444,Directed,814,,,1
14198379670452440335,11215589960452924444,Directed,815,,,1
4401957614110188132,11215589960452924444,Directed,816,,,1
12313919044735234069,11215589960452924444,Directed,817,,,1
12710796279495818024,11215589960452924444,Directed,818,,,1
1060428254830130161,11215589960452924444,Directed,819,,,1
14335759686974261454,11215589960452924444,Directed,820,,,1
11595379933664095533,11215589960452924444,Directed,821,,,1
8328041352064394718,11215589960452924444,Directed,822,,,1
15780336281205022846,11215589960452924444,Directed,823,,,1
16875978427017773028,11215589960452924444,Directed,824,,,1
4247445701523847291,11215589960452924444,Directed,825,,,1
16295779611097276169,11215589960452924444,Directed,826,,,1
1436103660817077894,11215589960452924444,Directed,827,,,1
13550628389470310788,11215589960452924444,Directed,828,,,1
16010212910895028087,11215589960452924444,Directed,829,,,1
9804946210964214276,11215589960452924444,Directed,830,,,1
9432154660399475627,11215589960452924444,Directed,831,,,1
13301750139411957126,11215589960452924444,Directed,832,,,1
6506154486023726003,11215589960452924444,Directed,833,,,1
4246861588948388099,4932472455820013995,Directed,834,,,1
18389223467345411056,4932472455820013995,Directed,835,,,1
6768868531052259753,4932472455820013995,Directed,836,,,1
7712585867805935768,4932472455820013995,Directed,837,,,1
13915200972706360885,4932472455820013995,Directed,838,,,1
9973757989808286882,4932472455820013995,Directed,839,,,1
15280915306999385593,4932472455820013995,Directed,840,,,1
3348454537264206422,4932472455820013995,Directed,841,,,1
14530107091503288165,4932472455820013995,Directed,842,,,1
17296669960968129504,4932472455820013995,Directed,843,,,1
783663107751929476,4932472455820013995,Directed,844,,,1
9883677274877753651,4932472455820013995,Directed,845,,,1
16960966614380370837,4932472455820013995,Directed,846,,,1
10344620997755051432,4932472455820013995,Directed,847,,,1
3910836648902310523,4932472455820013995,Directed,848,,,1
4012786685012522926,4932472455820013995,Directed,849,,,1
15839141743471967393,4932472455820013995,Directed,850,,,1
14173077665863986321,4932472455820013995,Directed,851,,,1
17306809659897120378,4932472455820013995,Directed,852,,,1
1220024895114438315,4932472455820013995,Directed,853,,,1
16864098979949903742,4932472455820013995,Directed,854,,,1
1260568220133104614,4932472455820013995,Directed,855,,,1
1185919167860395185,4932472455820013995,Directed,856,,,1
4049490171829039164,4932472455820013995,Directed,857,,,1
13062022835215678254,4932472455820013995,Directed,858,,,1
7589301290794533482,4932472455820013995,Directed,859,,,1
120911941733651574,4932472455820013995,Directed,860,,,1
9755812319583428791,4932472455820013995,Directed,861,,,1
8063771738495712363,4932472455820013995,Directed,862,,,1
1479588860027444635,4932472455820013995,Directed,863,,,1
8608231244378658162,4932472455820013995,Directed,864,,,1
4518001273119667555,4932472455820013995,Directed,865,,,1
5298415229107416632,4932472455820013995,Directed,866,,,1
17776431346115851302,4932472455820013995,Directed,867,,,1
9296763275805724350,4932472455820013995,Directed,868,,,1
504948709581028930,4932472455820013995,Directed,869,,,1
18238263741524701070,4932472455820013995,Directed,870,,,1
3190482805217395072,4932472455820013995,Directed,871,,,1
15899612265591035086,4932472455820013995,Directed,872,,,1
432255104896888342,4932472455820013995,Directed,873,,,1
6404677069748859637,4932472455820013995,Directed,874,,,1
6843561765317515659,4932472455820013995,Directed,875,,,1
12119453421155477866,4932472455820013995,Directed,876,,,1
10274688612935591754,4932472455820013995,Directed,877,,,1
11569480657059144308,4932472455820013995,Directed,878,,,1
14891423610772025596,4932472455820013995,Directed,879,,,1
17285312050356491376,4932472455820013995,Directed,880,,,1
5990613085169568607,4932472455820013995,Directed,881,,,1
7189705453935806282,4932472455820013995,Directed,882,,,1
7189705453935806282,6837830501837140254,Directed,883,,,1
3229400300974087187,4932472455820013995,Directed,884,,,1
1665886646421375631,4932472455820013995,Directed,885,,,1
9177639621268774968,4932472455820013995,Directed,886,,,1
8865918747000168446,4932472455820013995,Directed,887,,,1
4529361402643595864,4932472455820013995,Directed,888,,,1
9545196374893363076,4932472455820013995,Directed,889,,,1
6758708644598012783,4932472455820013995,Directed,890,,,1
16166389707714036469,4932472455820013995,Directed,891,,,1
17010271084092155898,4932472455820013995,Directed,892,,,1
2021525705767458533,4932472455820013995,Directed,893,,,1
2223340223270832540,4932472455820013995,Directed,894,,,1
12853944710271090075,4932472455820013995,Directed,895,,,1
2734984645473985992,4932472455820013995,Directed,896,,,1
2881190602981846406,4932472455820013995,Directed,897,,,1
11007708106485515964,4932472455820013995,Directed,898,,,1
564045078141635833,4932472455820013995,Directed,899,,,1
18353353989932151906,4932472455820013995,Directed,900,,,1
10819412785224090539,4932472455820013995,Directed,901,,,1
704018685800553719,4932472455820013995,Directed,902,,,1
5282271536512034137,4932472455820013995,Directed,903,,,1
790066182861892245,4932472455820013995,Directed,904,,,1
813339137990452312,4932472455820013995,Directed,905,,,1
9509423266967950684,4932472455820013995,Directed,906,,,1
18394809131977057794,4932472455820013995,Directed,907,,,1
7608558011566862498,4932472455820013995,Directed,908,,,1
8257484139370709202,4932472455820013995,Directed,909,,,1
7701534218167245997,4932472455820013995,Directed,910,,,1
9616867660157182505,4932472455820013995,Directed,911,,,1
9616867660157182505,12251813603878232589,Directed,912,,,1
11598588922384014948,4932472455820013995,Directed,913,,,1
5409085589125654162,4932472455820013995,Directed,914,,,1
17294416469882699927,4932472455820013995,Directed,915,,,1
11856316634242382640,4932472455820013995,Directed,916,,,1
14522043203820332383,4932472455820013995,Directed,917,,,1
17854642091386926893,4932472455820013995,Directed,918,,,1
17108983409165220457,4932472455820013995,Directed,919,,,1
7236490794485891951,4932472455820013995,Directed,920,,,1
13844147389743133747,4932472455820013995,Directed,921,,,1
14049779759522728835,4932472455820013995,Directed,922,,,1
8697284815641228815,4932472455820013995,Directed,923,,,1
11153264948340931174,4932472455820013995,Directed,924,,,1
330789399861330609,4932472455820013995,Directed,925,,,1
18297504255061664571,4932472455820013995,Directed,926,,,1
17758391344595726236,4932472455820013995,Directed,927,,,1
14430360532982617364,4932472455820013995,Directed,928,,,1
4213804075234694167,4932472455820013995,Directed,929,,,1
8866829691052251567,4932472455820013995,Directed,930,,,1
1131210836438529426,4932472455820013995,Directed,931,,,1
3704686040298501643,4932472455820013995,Directed,932,,,1
2542343404813188188,4932472455820013995,Directed,933,,,1
15118484857136020945,4932472455820013995,Directed,934,,,1
6667122566452650988,4932472455820013995,Directed,935,,,1
15916446737083799157,4932472455820013995,Directed,936,,,1
15427888211591322590,4932472455820013995,Directed,937,,,1
12498429643413047369,4932472455820013995,Directed,938,,,1
5097205041301384054,4932472455820013995,Directed,939,,,1
11201960178957104826,4932472455820013995,Directed,940,,,1
13563917975351662175,4932472455820013995,Directed,941,,,1
7723240564258791524,4932472455820013995,Directed,942,,,1
2216355358666349892,4932472455820013995,Directed,943,,,1
3827480458520548984,4932472455820013995,Directed,944,,,1
3968649625483445141,4932472455820013995,Directed,945,,,1
161441115097314571,4932472455820013995,Directed,946,,,1
8823179524560925777,4932472455820013995,Directed,947,,,1
1893673383936511487,4932472455820013995,Directed,948,,,1
17645534674414081868,4932472455820013995,Directed,949,,,1
7689338734662080381,4932472455820013995,Directed,950,,,1
10382855710097110892,4932472455820013995,Directed,951,,,1
3306672540659837780,4932472455820013995,Directed,952,,,1
2510995127990771977,4932472455820013995,Directed,953,,,1
9681494405657252703,4932472455820013995,Directed,954,,,1
D7v3ADR9JeoJ,4932472455820013995,Directed,955,,,1
9390901325127223149,4932472455820013995,Directed,956,,,1
8105063182143571692,2193620087236341655,Directed,957,,,1
7947136831509189265,2193620087236341655,Directed,958,,,1
2329452755079982735,2193620087236341655,Directed,959,,,1
416586423578711864,2193620087236341655,Directed,960,,,1
15133568222795649625,2193620087236341655,Directed,961,,,1
13285845454885049873,2193620087236341655,Directed,962,,,1
18070199351260618932,2193620087236341655,Directed,963,,,1
LmxQAMP9dL0J,2193620087236341655,Directed,964,,,1
11579855644700462629,2193620087236341655,Directed,965,,,1
419060965743217315,2193620087236341655,Directed,966,,,1
419060965743217315,6837830501837140254,Directed,967,,,1
16772514863947033144,2193620087236341655,Directed,968,,,1
17867948347356388124,2193620087236341655,Directed,969,,,1
17673878334911556156,2193620087236341655,Directed,970,,,1
J5gSrgbl8-QJ,2193620087236341655,Directed,971,,,1
rWCRtm8Q9mAJ,2193620087236341655,Directed,972,,,1
jV3Vxach_AoJ,2193620087236341655,Directed,973,,,1
17060221754259244877,2193620087236341655,Directed,974,,,1
1673525194724143167,2193620087236341655,Directed,975,,,1
12167071781685446551,2193620087236341655,Directed,976,,,1
a9s0YoyXrJgJ,2193620087236341655,Directed,977,,,1
172489636957014370,14514547103566617636,Directed,978,,,1
3986102059685965952,14514547103566617636,Directed,979,,,1
16075189479200923070,14514547103566617636,Directed,980,,,1
afnObng0xVwJ,14514547103566617636,Directed,981,,,1
bvgGk0dkHewJ,14514547103566617636,Directed,982,,,1
4363606447443859140,14514547103566617636,Directed,983,,,1
17565157820349285941,17617874200374269761,Directed,984,,,1
8869007054336092651,4502186077180645975,Directed,985,,,1
14004463241239535403,4502186077180645975,Directed,986,,,1
18215405771881755113,4502186077180645975,Directed,987,,,1
5532861600886661162,4502186077180645975,Directed,988,,,1
9999588093214012889,4502186077180645975,Directed,989,,,1
9999588093214012889,12251813603878232589,Directed,990,,,1
10284827003523705039,4502186077180645975,Directed,991,,,1
10284827003523705039,12251813603878232589,Directed,992,,,1
3149253543223864356,4502186077180645975,Directed,993,,,1
3668707968581865247,4502186077180645975,Directed,994,,,1
14586630718633843324,4502186077180645975,Directed,995,,,1
8903007102162212179,4502186077180645975,Directed,996,,,1
DbRyDmI6kMMJ,4502186077180645975,Directed,997,,,1
wRjlJxa6x_kJ,4502186077180645975,Directed,998,,,1
wRjlJxa6x_kJ,12251813603878232589,Directed,999,,,1
xv2PQWpZez4J,4502186077180645975,Directed,1000,,,1
11695011011153998148,4502186077180645975,Directed,1001,,,1
5V2NRwzSjeQJ,4502186077180645975,Directed,1002,,,1
hQVFdvZluSYJ,4502186077180645975,Directed,1003,,,1
hQVFdvZluSYJ,12251813603878232589,Directed,1004,,,1
7574780831200737154,4502186077180645975,Directed,1005,,,1
9649500170089731925,4502186077180645975,Directed,1006,,,1
vrt4i96CukEJ,4502186077180645975,Directed,1007,,,1
DCUIjM081kUJ,4502186077180645975,Directed,1008,,,1
1587679417462559243,4502186077180645975,Directed,1009,,,1
18236281131631848408,4502186077180645975,Directed,1010,,,1
12659938372019211088,4502186077180645975,Directed,1011,,,1
1mNE01EXVQwJ,4502186077180645975,Directed,1012,,,1
1mNE01EXVQwJ,12251813603878232589,Directed,1013,,,1
2327007439404356682,4502186077180645975,Directed,1014,,,1
3346151884079761893,4502186077180645975,Directed,1015,,,1
11953113448932804204,5119545722001656622,Directed,1016,,,1
18358561589898976256,5119545722001656622,Directed,1017,,,1
8314230405506158343,5119545722001656622,Directed,1018,,,1
15125817601407088742,5119545722001656622,Directed,1019,,,1
8683927704474420736,5119545722001656622,Directed,1020,,,1
3189162061736179555,5119545722001656622,Directed,1021,,,1
9903784233451897409,5119545722001656622,Directed,1022,,,1
1767568665189871623,5119545722001656622,Directed,1023,,,1
12241718394827294925,5119545722001656622,Directed,1024,,,1
11366900135377290577,5119545722001656622,Directed,1025,,,1
8527066166014588919,5119545722001656622,Directed,1026,,,1
15263375866354605184,5119545722001656622,Directed,1027,,,1
15923006697040986443,5119545722001656622,Directed,1028,,,1
14787753954170322063,5119545722001656622,Directed,1029,,,1
6750827869335986730,5119545722001656622,Directed,1030,,,1
15218599180953661507,5119545722001656622,Directed,1031,,,1
12286043808229495102,5119545722001656622,Directed,1032,,,1
17115483494352743316,5119545722001656622,Directed,1033,,,1
18391210608166879920,5119545722001656622,Directed,1034,,,1
3954270214070533867,5119545722001656622,Directed,1035,,,1
6527848829051963426,5119545722001656622,Directed,1036,,,1
3947656282209954993,5119545722001656622,Directed,1037,,,1
6465543513834243810,5119545722001656622,Directed,1038,,,1
1139525564626027130,5119545722001656622,Directed,1039,,,1
11686929155226284888,5119545722001656622,Directed,1040,,,1
10440500325637944737,5119545722001656622,Directed,1041,,,1
15512139773277437879,5119545722001656622,Directed,1042,,,1
3393317474794895368,5119545722001656622,Directed,1043,,,1
9513583254150973497,5119545722001656622,Directed,1044,,,1
6925577647134418181,5119545722001656622,Directed,1045,,,1
449213984508211092,5119545722001656622,Directed,1046,,,1
15865853982340573973,5119545722001656622,Directed,1047,,,1
17149405099867423731,5119545722001656622,Directed,1048,,,1
5348270493757585808,5119545722001656622,Directed,1049,,,1
4160869207285197678,5119545722001656622,Directed,1050,,,1
9993590145528785529,5119545722001656622,Directed,1051,,,1
7079740038306278292,5119545722001656622,Directed,1052,,,1
3866075178608514619,5119545722001656622,Directed,1053,,,1
10575618967084374810,5119545722001656622,Directed,1054,,,1
16201309209840784365,5119545722001656622,Directed,1055,,,1
8860275474561370459,5119545722001656622,Directed,1056,,,1
11251628343316402011,5119545722001656622,Directed,1057,,,1
4394021935929813129,5119545722001656622,Directed,1058,,,1
1137884734469257785,5119545722001656622,Directed,1059,,,1
8952803224407255619,5119545722001656622,Directed,1060,,,1
15205393868236579059,5119545722001656622,Directed,1061,,,1
9887944719631319370,5119545722001656622,Directed,1062,,,1
16941643061988598505,5119545722001656622,Directed,1063,,,1
3214760181514634144,5119545722001656622,Directed,1064,,,1
16900470235157526121,5119545722001656622,Directed,1065,,,1
