Source,Target,Type,Id,Label,timeset,Weight
13589803295000237699,15512191466387778477,Directed,512,,,1
17965813755666492436,15512191466387778477,Directed,513,,,1
10926665623451268655,15512191466387778477,Directed,514,,,1
17695774050381777873,15512191466387778477,Directed,515,,,1
15025823784750839307,15512191466387778477,Directed,516,,,1
16421089274512260702,15512191466387778477,Directed,517,,,1
NxSncQxoxOYJ,15512191466387778477,Directed,518,,,1
dUrvcaJFfssJ,15512191466387778477,Directed,519,,,1
b8vppZ66CacJ,15512191466387778477,Directed,520,,,1
15239055100279221190,15512191466387778477,Directed,521,,,1
18026966282528046264,15512191466387778477,Directed,522,,,1
12274247324650984798,15512191466387778477,Directed,523,,,1
11313034837014087776,10575618967084374810,Directed,524,,,1
18152448035730077295,11313034837014087776,Directed,525,,,1
672343986585772759,11313034837014087776,Directed,526,,,1
672343986585772759,2177446684721031650,Directed,527,,,1
17816829550902193842,11313034837014087776,Directed,528,,,1
1378158167377428543,6171766312584743102,Directed,529,,,1
3uZzKOPUqJcJ,6171766312584743102,Directed,530,,,1
8742569325172169106,6171766312584743102,Directed,531,,,1
8636462038380938711,6171766312584743102,Directed,532,,,1
303086442064940232,6171766312584743102,Directed,533,,,1
4919735183611301730,6171766312584743102,Directed,534,,,1
-ef5oPL_L0gJ,6171766312584743102,Directed,535,,,1
utsau5zdu4IJ,6171766312584743102,Directed,536,,,1
5795247711334351892,6171766312584743102,Directed,537,,,1
EJbr9YeN8jYJ,6171766312584743102,Directed,538,,,1
3014381968893615343,16375745284448186373,Directed,539,,,1
2662633335460110971,16375745284448186373,Directed,540,,,1
5256978169193666257,16375745284448186373,Directed,541,,,1
13774891681612752042,16375745284448186373,Directed,542,,,1
8506511226467574582,16375745284448186373,Directed,543,,,1
4990963933875825876,16375745284448186373,Directed,544,,,1
17126380748542347970,16375745284448186373,Directed,545,,,1
16129223777445642433,16375745284448186373,Directed,546,,,1
140893232039561,16375745284448186373,Directed,547,,,1
WAQ9AvUmFe0J,16375745284448186373,Directed,548,,,1
Gw04RQvO7qoJ,16375745284448186373,Directed,549,,,1
iJa3bqrQ-QEJ,16375745284448186373,Directed,550,,,1
BJhXsxwnwkIJ,16375745284448186373,Directed,551,,,1
IKR6xibus3IJ,16375745284448186373,Directed,552,,,1
5268014392504802816,10575618967084374810,Directed,553,,,1
11909444408160110392,5268014392504802816,Directed,554,,,1
9196553057066780040,5268014392504802816,Directed,555,,,1
1456783235298875161,5268014392504802816,Directed,556,,,1
778513674035172301,5268014392504802816,Directed,557,,,1
12838724947359177030,5268014392504802816,Directed,558,,,1
6452896168344381435,5268014392504802816,Directed,559,,,1
1333508157537405431,5268014392504802816,Directed,560,,,1
15956761581058922520,5268014392504802816,Directed,561,,,1
4315467127019261162,5268014392504802816,Directed,562,,,1
18073185461640399860,5268014392504802816,Directed,563,,,1
11361166960166906213,5268014392504802816,Directed,564,,,1
10544914439014775948,5268014392504802816,Directed,565,,,1
v4U7ZqWQ1wMJ,5268014392504802816,Directed,566,,,1
10609919411470051965,5268014392504802816,Directed,567,,,1
3759910607090401809,5268014392504802816,Directed,568,,,1
13462514270535997162,5268014392504802816,Directed,569,,,1
15927676996112941984,5268014392504802816,Directed,570,,,1
11900120661723299486,5268014392504802816,Directed,571,,,1
7284266693110943651,10575618967084374810,Directed,572,,,1
11988723726201814481,7284266693110943651,Directed,573,,,1
14681536257612352476,7284266693110943651,Directed,574,,,1
4112279716774248489,10575618967084374810,Directed,575,,,1
11235290261775436541,4112279716774248489,Directed,576,,,1
11235290261775436541,12251813603878232589,Directed,577,,,1
335637922053511562,4112279716774248489,Directed,578,,,1
5793179066701714654,4112279716774248489,Directed,579,,,1
10733217746355259372,4112279716774248489,Directed,580,,,1
3065619792750685333,4112279716774248489,Directed,581,,,1
zqfijuH_SugJ,4112279716774248489,Directed,582,,,1
1324812514633621909,10575618967084374810,Directed,583,,,1
14971830085584432775,1324812514633621909,Directed,584,,,1
14971830085584432775,7611346121270560465,Directed,585,,,1
7247333704581532613,1324812514633621909,Directed,586,,,1
4783004216710719462,1324812514633621909,Directed,587,,,1
11824467507503189427,1324812514633621909,Directed,588,,,1
15113988319799120184,1324812514633621909,Directed,589,,,1
12154781696096135388,1324812514633621909,Directed,590,,,1
10735993327945812579,1324812514633621909,Directed,591,,,1
3taV8qm2lXsJ,1324812514633621909,Directed,592,,,1
3taV8qm2lXsJ,7611346121270560465,Directed,593,,,1
1127886669662459178,1007530986899796017,Directed,594,,,1
13936669180420648344,1007530986899796017,Directed,595,,,1
12251813603878232589,10575618967084374810,Directed,596,,,1
14641077309573876827,12251813603878232589,Directed,597,,,1
9616867660157182505,12251813603878232589,Directed,598,,,1
9999588093214012889,12251813603878232589,Directed,599,,,1
10284827003523705039,12251813603878232589,Directed,600,,,1
16231604702598238808,12251813603878232589,Directed,601,,,1
13909080446711373642,12251813603878232589,Directed,602,,,1
wRjlJxa6x_kJ,12251813603878232589,Directed,603,,,1
6792701482230567981,12251813603878232589,Directed,604,,,1
_p01aIeIfIMJ,12251813603878232589,Directed,605,,,1
hQVFdvZluSYJ,12251813603878232589,Directed,606,,,1
1mNE01EXVQwJ,12251813603878232589,Directed,607,,,1
8874671909353148672,12251813603878232589,Directed,608,,,1
12440805168198165345,10575618967084374810,Directed,609,,,1
3388380107615685561,12440805168198165345,Directed,610,,,1
1672083176572513007,12440805168198165345,Directed,611,,,1
11113200785309166852,12440805168198165345,Directed,612,,,1
18091189003391936043,12440805168198165345,Directed,613,,,1
7818109191211666038,12440805168198165345,Directed,614,,,1
17590157327393830412,12440805168198165345,Directed,615,,,1
oShdzq5qrnMJ,12440805168198165345,Directed,616,,,1
12594920976889590685,12440805168198165345,Directed,617,,,1
11937687149020541939,10575618967084374810,Directed,618,,,1
12684696763412783767,11937687149020541939,Directed,619,,,1
hKlAnX0cPocJ,11937687149020541939,Directed,620,,,1
3299323253008480286,11937687149020541939,Directed,621,,,1
1443341785787302202,10575618967084374810,Directed,622,,,1
3312378120203640432,10575618967084374810,Directed,623,,,1
842638264346283615,10575618967084374810,Directed,624,,,1
14730314053149352442,842638264346283615,Directed,625,,,1
2177446684721031650,10575618967084374810,Directed,626,,,1
3571668484466834936,2177446684721031650,Directed,627,,,1
172489636957014370,2177446684721031650,Directed,628,,,1
d_n7THs8oKUJ,2177446684721031650,Directed,629,,,1
12843521356581635621,10575618967084374810,Directed,630,,,1
17612772460358866561,12843521356581635621,Directed,631,,,1
QjJZ6N7V5REJ,12843521356581635621,Directed,632,,,1
eGPtwhCzeucJ,10575618967084374810,Directed,633,,,1
9545196374893363076,10575618967084374810,Directed,634,,,1
12692242102255436583,9545196374893363076,Directed,635,,,1
11824177015781787316,9545196374893363076,Directed,636,,,1
9655662266763983872,9545196374893363076,Directed,637,,,1
5251885261015743707,9545196374893363076,Directed,638,,,1
7611346121270560465,10575618967084374810,Directed,639,,,1
9551714549848246839,7611346121270560465,Directed,640,,,1
gaCvc7Se5WYJ,10575618967084374810,Directed,641,,,1
8160757666493175967,10575618967084374810,Directed,642,,,1
nFIfPCI5x8AJ,8160757666493175967,Directed,643,,,1
SFYmIgrBxHYJ,8160757666493175967,Directed,644,,,1
2118066409001104303,10575618967084374810,Directed,645,,,1
9050625744698507536,10575618967084374810,Directed,646,,,1
13818771192385127243,9050625744698507536,Directed,647,,,1
7222330853997567888,9050625744698507536,Directed,648,,,1
_zNBs9sTWE0J,9050625744698507536,Directed,649,,,1
11344872067853527208,9050625744698507536,Directed,650,,,1
NBKW24vMlrQJ,9050625744698507536,Directed,651,,,1
USy-hugulCAJ,9050625744698507536,Directed,652,,,1
4968166046822105866,10575618967084374810,Directed,653,,,1
PuLPAZOJ8soJ,10575618967084374810,Directed,654,,,1
2249383546913550047,10575618967084374810,Directed,655,,,1
4934036191723410119,2249383546913550047,Directed,656,,,1
9518324465319438838,10575618967084374810,Directed,657,,,1
16235964181274836508,10575618967084374810,Directed,658,,,1
