Source,Target,Type,Id,Label,timeset,Weight
3226383488348706664,16534971255296181928,Directed,177,,,1
3226383488348706664,9904598574442894433,Directed,178,,,1
14907931210131633537,3949633040183525282,Directed,179,,,1
4932472455820013995,3949633040183525282,Directed,180,,,1
3230637172333912295,3949633040183525282,Directed,181,,,1
5303041884506007229,3949633040183525282,Directed,182,,,1
5303041884506007229,3230637172333912295,Directed,183,,,1
16583834284905221048,3949633040183525282,Directed,184,,,1
16583834284905221048,3230637172333912295,Directed,185,,,1
15998245182320450912,3949633040183525282,Directed,186,,,1
6072020206215443473,3949633040183525282,Directed,187,,,1
18047654782703650954,3949633040183525282,Directed,188,,,1
9176903319157863529,3949633040183525282,Directed,189,,,1
9176903319157863529,3230637172333912295,Directed,190,,,1
9176903319157863529,2078824219152959371,Directed,191,,,1
8644167598383792439,3949633040183525282,Directed,192,,,1
8644167598383792439,3230637172333912295,Directed,193,,,1
8644167598383792439,2078824219152959371,Directed,194,,,1
8644167598383792439,8210095144782330516,Directed,195,,,1
3745337898332244734,3949633040183525282,Directed,196,,,1
9904598574442894433,3949633040183525282,Directed,197,,,1
9904598574442894433,3230637172333912295,Directed,198,,,1
17783253589369546832,3949633040183525282,Directed,199,,,1
4531514085702019295,3949633040183525282,Directed,200,,,1
4531514085702019295,3230637172333912295,Directed,201,,,1
9735063847312485625,3949633040183525282,Directed,202,,,1
9735063847312485625,3230637172333912295,Directed,203,,,1
16235540646121005637,3949633040183525282,Directed,204,,,1
11030158923293020054,3949633040183525282,Directed,205,,,1
11030158923293020054,3230637172333912295,Directed,206,,,1
16388139659043835172,3949633040183525282,Directed,207,,,1
16388139659043835172,3230637172333912295,Directed,208,,,1
483567561702938339,3949633040183525282,Directed,209,,,1
2266877320636707634,3949633040183525282,Directed,210,,,1
2266877320636707634,13915200972706360885,Directed,211,,,1
1269495852173601264,3949633040183525282,Directed,212,,,1
1269495852173601264,8644167598383792439,Directed,213,,,1
1269495852173601264,2078824219152959371,Directed,214,,,1
10888559634713029707,3949633040183525282,Directed,215,,,1
10888559634713029707,8644167598383792439,Directed,216,,,1
10888559634713029707,2078824219152959371,Directed,217,,,1
10888559634713029707,9904598574442894433,Directed,218,,,1
11923733662165296462,3949633040183525282,Directed,219,,,1
11923733662165296462,3230637172333912295,Directed,220,,,1
8662471566392340420,3949633040183525282,Directed,221,,,1
2101863677863411632,3949633040183525282,Directed,222,,,1
7579032458405629989,3949633040183525282,Directed,223,,,1
7579032458405629989,3230637172333912295,Directed,224,,,1
7579032458405629989,13915200972706360885,Directed,225,,,1
7579032458405629989,14997379706739171686,Directed,226,,,1
16252246899892020817,3949633040183525282,Directed,227,,,1
16252246899892020817,3230637172333912295,Directed,228,,,1
3743371093374179636,3949633040183525282,Directed,229,,,1
4035113494433356480,3949633040183525282,Directed,230,,,1
4669222260776516088,3949633040183525282,Directed,231,,,1
1955402669272892995,3949633040183525282,Directed,232,,,1
1955402669272892995,3230637172333912295,Directed,233,,,1
1955402669272892995,9904598574442894433,Directed,234,,,1
8274975068572795294,3949633040183525282,Directed,235,,,1
6809375580511867546,3949633040183525282,Directed,236,,,1
10601555748149431870,3949633040183525282,Directed,237,,,1
1496925677473751451,3949633040183525282,Directed,238,,,1
1496925677473751451,3230637172333912295,Directed,239,,,1
1496925677473751451,11668953652255927650,Directed,240,,,1
1496925677473751451,1139468960625153566,Directed,241,,,1
6466406850380510995,3949633040183525282,Directed,242,,,1
6466406850380510995,5586173181465954337,Directed,243,,,1
6466406850380510995,2078824219152959371,Directed,244,,,1
7280690383448340712,3949633040183525282,Directed,245,,,1
993238069968127720,3949633040183525282,Directed,246,,,1
2191101830682358038,3949633040183525282,Directed,247,,,1
2191101830682358038,2078824219152959371,Directed,248,,,1
18070487508098508902,3949633040183525282,Directed,249,,,1
18070487508098508902,3230637172333912295,Directed,250,,,1
11438206773140568724,3949633040183525282,Directed,251,,,1
2631352029640309796,3949633040183525282,Directed,252,,,1
2631352029640309796,3230637172333912295,Directed,253,,,1
2631352029640309796,8644167598383792439,Directed,254,,,1
897359362580450718,3949633040183525282,Directed,255,,,1
12413642144769471143,3949633040183525282,Directed,256,,,1
12413642144769471143,3230637172333912295,Directed,257,,,1
12413642144769471143,8644167598383792439,Directed,258,,,1
12413642144769471143,9904598574442894433,Directed,259,,,1
11994206314906683637,3949633040183525282,Directed,260,,,1
4954057338032624816,3949633040183525282,Directed,261,,,1
6253718222045649675,3949633040183525282,Directed,262,,,1
11895558842253922099,3949633040183525282,Directed,263,,,1
16037170467599626215,3949633040183525282,Directed,264,,,1
16037170467599626215,3230637172333912295,Directed,265,,,1
6628647215213306590,3949633040183525282,Directed,266,,,1
8637360745593004510,3949633040183525282,Directed,267,,,1
8637360745593004510,3230637172333912295,Directed,268,,,1
13787844667533423783,3949633040183525282,Directed,269,,,1
5337719919725686253,3949633040183525282,Directed,270,,,1
15630971205975467253,3949633040183525282,Directed,271,,,1
15630971205975467253,3230637172333912295,Directed,272,,,1
13935041041682486775,3949633040183525282,Directed,273,,,1
5481348942114061304,3949633040183525282,Directed,274,,,1
5481348942114061304,3230637172333912295,Directed,275,,,1
5481348942114061304,5586173181465954337,Directed,276,,,1
5481348942114061304,2078824219152959371,Directed,277,,,1
5481348942114061304,15922050178512801644,Directed,278,,,1
5481348942114061304,13915200972706360885,Directed,279,,,1
5481348942114061304,14997379706739171686,Directed,280,,,1
17242148201192628448,3949633040183525282,Directed,281,,,1
17242148201192628448,2078824219152959371,Directed,282,,,1
17242148201192628448,9904598574442894433,Directed,283,,,1
17907235037287670421,3949633040183525282,Directed,284,,,1
13820202106298229080,3949633040183525282,Directed,285,,,1
17376601806778781759,3949633040183525282,Directed,286,,,1
17376601806778781759,3230637172333912295,Directed,287,,,1
17376601806778781759,8644167598383792439,Directed,288,,,1
17376601806778781759,230426768473248645,Directed,289,,,1
17376601806778781759,9904598574442894433,Directed,290,,,1
6055526083409920188,3949633040183525282,Directed,291,,,1
6055526083409920188,3230637172333912295,Directed,292,,,1
7163147809668424209,3949633040183525282,Directed,293,,,1
7163147809668424209,13722309935200899639,Directed,294,,,1
7163147809668424209,4502186077180645975,Directed,295,,,1
7163147809668424209,16388139659043835172,Directed,296,,,1
7163147809668424209,230426768473248645,Directed,297,,,1
498267511221362310,3949633040183525282,Directed,298,,,1
13743147479178746047,3949633040183525282,Directed,299,,,1
13722309935200899639,3949633040183525282,Directed,300,,,1
13722309935200899639,8644167598383792439,Directed,301,,,1
13722309935200899639,2078824219152959371,Directed,302,,,1
4855219639803275940,3949633040183525282,Directed,303,,,1
4855219639803275940,3230637172333912295,Directed,304,,,1
13469261736067259124,3949633040183525282,Directed,305,,,1
12139851624637424158,3949633040183525282,Directed,306,,,1
10241727533014109665,3949633040183525282,Directed,307,,,1
10241727533014109665,9904598574442894433,Directed,308,,,1
6535962702098592751,3949633040183525282,Directed,309,,,1
1704860127632022275,3949633040183525282,Directed,310,,,1
1704860127632022275,16388139659043835172,Directed,311,,,1
240507246029947936,3949633040183525282,Directed,312,,,1
240507246029947936,2631352029640309796,Directed,313,,,1
240507246029947936,2078824219152959371,Directed,314,,,1
240507246029947936,18151236176615946139,Directed,315,,,1
12595657831660924448,3949633040183525282,Directed,316,,,1
12595657831660924448,3230637172333912295,Directed,317,,,1
12595657831660924448,2078824219152959371,Directed,318,,,1
12595657831660924448,4502186077180645975,Directed,319,,,1
5120018205584203090,3949633040183525282,Directed,320,,,1
9410709565162986494,3949633040183525282,Directed,321,,,1
2097516001738338318,3949633040183525282,Directed,322,,,1
2097516001738338318,2631352029640309796,Directed,323,,,1
2097516001738338318,4669222260776516088,Directed,324,,,1
2097516001738338318,2078824219152959371,Directed,325,,,1
2097516001738338318,16388139659043835172,Directed,326,,,1
2097516001738338318,9904598574442894433,Directed,327,,,1
2245180980613559081,3949633040183525282,Directed,328,,,1
2245180980613559081,3230637172333912295,Directed,329,,,1
2245180980613559081,2078824219152959371,Directed,330,,,1
2874913544248290092,3949633040183525282,Directed,331,,,1
2874913544248290092,3230637172333912295,Directed,332,,,1
2874913544248290092,8644167598383792439,Directed,333,,,1
2874913544248290092,13915200972706360885,Directed,334,,,1
2542312656006077801,3949633040183525282,Directed,335,,,1
2542312656006077801,3230637172333912295,Directed,336,,,1
293968200321764725,3949633040183525282,Directed,337,,,1
15014371276271243217,3949633040183525282,Directed,338,,,1
15014371276271243217,3230637172333912295,Directed,339,,,1
15141977306952826431,3949633040183525282,Directed,340,,,1
15141977306952826431,18151236176615946139,Directed,341,,,1
10615602370311159197,3949633040183525282,Directed,342,,,1
10615602370311159197,3230637172333912295,Directed,343,,,1
10615602370311159197,4669222260776516088,Directed,344,,,1
9887666209412879342,3949633040183525282,Directed,345,,,1
6707283475666650058,3949633040183525282,Directed,346,,,1
18186757045405950276,3949633040183525282,Directed,347,,,1
18186757045405950276,3230637172333912295,Directed,348,,,1
10353081211092344684,3949633040183525282,Directed,349,,,1
10353081211092344684,3230637172333912295,Directed,350,,,1
10353081211092344684,4669222260776516088,Directed,351,,,1
10353081211092344684,230426768473248645,Directed,352,,,1
10353081211092344684,9904598574442894433,Directed,353,,,1
8639414574575042469,3949633040183525282,Directed,354,,,1
10163562223028495408,3949633040183525282,Directed,355,,,1
10163562223028495408,3230637172333912295,Directed,356,,,1
11795803668159856463,3949633040183525282,Directed,357,,,1
3581347186698981284,3949633040183525282,Directed,358,,,1
15157413411761508600,3949633040183525282,Directed,359,,,1
15157413411761508600,3230637172333912295,Directed,360,,,1
3123115740054554463,3949633040183525282,Directed,361,,,1
8784048119684140202,3949633040183525282,Directed,362,,,1
8784048119684140202,18151236176615946139,Directed,363,,,1
2921111955433668480,3949633040183525282,Directed,364,,,1
2921111955433668480,8644167598383792439,Directed,365,,,1
4312508903965758815,3949633040183525282,Directed,366,,,1
4312508903965758815,2078824219152959371,Directed,367,,,1
1606748370560693166,3949633040183525282,Directed,368,,,1
2047159012789829161,3949633040183525282,Directed,369,,,1
8770521967458792911,3949633040183525282,Directed,370,,,1
10085897395516866222,3949633040183525282,Directed,371,,,1
12221847929353679595,3949633040183525282,Directed,372,,,1
10047884798674762651,3949633040183525282,Directed,373,,,1
17934098701681595077,3949633040183525282,Directed,374,,,1
17934098701681595077,3230637172333912295,Directed,375,,,1
12251813603878232589,3949633040183525282,Directed,376,,,1
12251813603878232589,3230637172333912295,Directed,377,,,1
12251813603878232589,16388139659043835172,Directed,378,,,1
12251813603878232589,18151236176615946139,Directed,379,,,1
12251813603878232589,13915200972706360885,Directed,380,,,1
5555252109945918559,3949633040183525282,Directed,381,,,1
12993215826125876630,3949633040183525282,Directed,382,,,1
12993215826125876630,2078824219152959371,Directed,383,,,1
12993215826125876630,9904598574442894433,Directed,384,,,1
6176800852471619892,3949633040183525282,Directed,385,,,1
1424832295679316841,3949633040183525282,Directed,386,,,1
7812327587615487709,3949633040183525282,Directed,387,,,1
14701636884995371759,3949633040183525282,Directed,388,,,1
14701636884995371759,3230637172333912295,Directed,389,,,1
7491742515314491589,3949633040183525282,Directed,390,,,1
7491742515314491589,3230637172333912295,Directed,391,,,1
14617235861944481310,3949633040183525282,Directed,392,,,1
1090143777790538129,3949633040183525282,Directed,393,,,1
1090143777790538129,5586173181465954337,Directed,394,,,1
1090143777790538129,16388139659043835172,Directed,395,,,1
12704641786328803743,3949633040183525282,Directed,396,,,1
12704641786328803743,2078824219152959371,Directed,397,,,1
9693337545479127716,3949633040183525282,Directed,398,,,1
5022561547439672179,3949633040183525282,Directed,399,,,1
5022561547439672179,3230637172333912295,Directed,400,,,1
5022561547439672179,8644167598383792439,Directed,401,,,1
14384485575054694514,3949633040183525282,Directed,402,,,1
6125794975794784147,3949633040183525282,Directed,403,,,1
6125794975794784147,15853458249991349083,Directed,404,,,1
6125794975794784147,18151236176615946139,Directed,405,,,1
12081503585598551994,3949633040183525282,Directed,406,,,1
12081503585598551994,5586173181465954337,Directed,407,,,1
12081503585598551994,2078824219152959371,Directed,408,,,1
8160929842993348237,3949633040183525282,Directed,409,,,1
1930232349602878886,3949633040183525282,Directed,410,,,1
1930232349602878886,3230637172333912295,Directed,411,,,1
1930232349602878886,2631352029640309796,Directed,412,,,1
1930232349602878886,9904598574442894433,Directed,413,,,1
7850800696642783727,3949633040183525282,Directed,414,,,1
7850800696642783727,8644167598383792439,Directed,415,,,1
17519814834158778052,3949633040183525282,Directed,416,,,1
9897207001846877414,3949633040183525282,Directed,417,,,1
9897207001846877414,18151236176615946139,Directed,418,,,1
12380519508091261622,3949633040183525282,Directed,419,,,1
7961781889311293122,3949633040183525282,Directed,420,,,1
11087900507721539749,3949633040183525282,Directed,421,,,1
11087900507721539749,3230637172333912295,Directed,422,,,1
11087900507721539749,8644167598383792439,Directed,423,,,1
11087900507721539749,9904598574442894433,Directed,424,,,1
5074403607266423410,3949633040183525282,Directed,425,,,1
11654472215760349946,3949633040183525282,Directed,426,,,1
11654472215760349946,3230637172333912295,Directed,427,,,1
11654472215760349946,14997379706739171686,Directed,428,,,1
18432876495661128574,3949633040183525282,Directed,429,,,1
18432876495661128574,3230637172333912295,Directed,430,,,1
18432876495661128574,8644167598383792439,Directed,431,,,1
18432876495661128574,9904598574442894433,Directed,432,,,1
13758655946725898941,3949633040183525282,Directed,433,,,1
16050284749535855974,3949633040183525282,Directed,434,,,1
2502113011879348929,3949633040183525282,Directed,435,,,1
2502113011879348929,3230637172333912295,Directed,436,,,1
2502113011879348929,2078824219152959371,Directed,437,,,1
2502113011879348929,9904598574442894433,Directed,438,,,1
17590022468381292060,3949633040183525282,Directed,439,,,1
17590022468381292060,3230637172333912295,Directed,440,,,1
14997379706739171686,3949633040183525282,Directed,441,,,1
14997379706739171686,3230637172333912295,Directed,442,,,1
11235290261775436541,3949633040183525282,Directed,443,,,1
11235290261775436541,3230637172333912295,Directed,444,,,1
11235290261775436541,2631352029640309796,Directed,445,,,1
11235290261775436541,16037170467599626215,Directed,446,,,1
11235290261775436541,12251813603878232589,Directed,447,,,1
11235290261775436541,230426768473248645,Directed,448,,,1
11235290261775436541,9904598574442894433,Directed,449,,,1
10720136676462004524,3949633040183525282,Directed,450,,,1
2203209622284969334,3949633040183525282,Directed,451,,,1
12753175891746453611,3949633040183525282,Directed,452,,,1
12753175891746453611,13722309935200899639,Directed,453,,,1
12753175891746453611,2631352029640309796,Directed,454,,,1
12753175891746453611,2075071690154747391,Directed,455,,,1
12753175891746453611,16037170467599626215,Directed,456,,,1
12753175891746453611,13920020959369688251,Directed,457,,,1
12753175891746453611,9904598574442894433,Directed,458,,,1
4778448962073561761,3949633040183525282,Directed,459,,,1
736340633355870172,3949633040183525282,Directed,460,,,1
736340633355870172,11668953652255927650,Directed,461,,,1
736340633355870172,1953573005909947035,Directed,462,,,1
6053589778859862274,3949633040183525282,Directed,463,,,1
9010963792049752300,3949633040183525282,Directed,464,,,1
9010963792049752300,3230637172333912295,Directed,465,,,1
14235484933312084662,3949633040183525282,Directed,466,,,1
14235484933312084662,3230637172333912295,Directed,467,,,1
14235484933312084662,2078824219152959371,Directed,468,,,1
14235484933312084662,230426768473248645,Directed,469,,,1
14235484933312084662,9904598574442894433,Directed,470,,,1
95620540004042333,3949633040183525282,Directed,471,,,1
95620540004042333,4669222260776516088,Directed,472,,,1
95620540004042333,13915200972706360885,Directed,473,,,1
720143771804957908,3949633040183525282,Directed,474,,,1
129747791982799125,3949633040183525282,Directed,475,,,1
2178492517008054077,3949633040183525282,Directed,476,,,1
2178492517008054077,3230637172333912295,Directed,477,,,1
1084642636647197849,3949633040183525282,Directed,478,,,1
16947734499815561616,3949633040183525282,Directed,479,,,1
16947734499815561616,5586173181465954337,Directed,480,,,1
16947734499815561616,2078824219152959371,Directed,481,,,1
12692242102255436583,3949633040183525282,Directed,482,,,1
12960222983262196092,3949633040183525282,Directed,483,,,1
756033180741866130,3949633040183525282,Directed,484,,,1
9152860644721176464,3949633040183525282,Directed,485,,,1
9152860644721176464,3230637172333912295,Directed,486,,,1
9152860644721176464,2078824219152959371,Directed,487,,,1
17112794809451072641,3949633040183525282,Directed,488,,,1
6026179179933898560,3949633040183525282,Directed,489,,,1
16642904934929747273,3949633040183525282,Directed,490,,,1
16642904934929747273,16388139659043835172,Directed,491,,,1
17534258198190745234,3949633040183525282,Directed,492,,,1
9136241626277930825,3949633040183525282,Directed,493,,,1
9136241626277930825,8644167598383792439,Directed,494,,,1
9136241626277930825,2078824219152959371,Directed,495,,,1
9136241626277930825,9904598574442894433,Directed,496,,,1
5178473033033026679,3949633040183525282,Directed,497,,,1
5178473033033026679,8644167598383792439,Directed,498,,,1
5178473033033026679,10241727533014109665,Directed,499,,,1
2235042811971141443,3949633040183525282,Directed,500,,,1
13890980885926834731,3949633040183525282,Directed,501,,,1
13890980885926834731,3230637172333912295,Directed,502,,,1
13890980885926834731,8210095144782330516,Directed,503,,,1
17320025003955927370,3949633040183525282,Directed,504,,,1
17320025003955927370,2078824219152959371,Directed,505,,,1
6659372754626467692,3949633040183525282,Directed,506,,,1
6659372754626467692,3230637172333912295,Directed,507,,,1
6659372754626467692,2631352029640309796,Directed,508,,,1
8614070112583972134,3949633040183525282,Directed,509,,,1
334979677243187290,3949633040183525282,Directed,510,,,1
10551876885182004889,3949633040183525282,Directed,511,,,1
10551876885182004889,8210095144782330516,Directed,512,,,1
9172660842639868452,3949633040183525282,Directed,513,,,1
318185827663724507,3949633040183525282,Directed,514,,,1
318185827663724507,3230637172333912295,Directed,515,,,1
318185827663724507,2631352029640309796,Directed,516,,,1
17674012705069934624,3949633040183525282,Directed,517,,,1
802344116607377031,3949633040183525282,Directed,518,,,1
802344116607377031,3230637172333912295,Directed,519,,,1
802344116607377031,4669222260776516088,Directed,520,,,1
802344116607377031,11087900507721539749,Directed,521,,,1
802344116607377031,16388139659043835172,Directed,522,,,1
802344116607377031,230426768473248645,Directed,523,,,1
802344116607377031,14530107091503288165,Directed,524,,,1
802344116607377031,9904598574442894433,Directed,525,,,1
15615421192622658153,3949633040183525282,Directed,526,,,1
942385301382720640,3949633040183525282,Directed,527,,,1
942385301382720640,8644167598383792439,Directed,528,,,1
942385301382720640,2078824219152959371,Directed,529,,,1
16510998887354783475,3949633040183525282,Directed,530,,,1
